Existence of initiatives and projects in the past five years to improve the tourism sector - exists,Existence of cafes - does not exist,Tourism Index,Existence of touristic attractions that can be expolited and developed - does not exist,Existence of touristic attractions prone to be exploited and developed - exists,Total number of hotels,Town,Total number of cafes,Existence of hotels - does not exist,Existence of restaurants - does not exist,Existence of cafes - exists,Existence of hotels - exists,Ref area,Total number of restaurants,publisher,Existence of guest houses - exists,Existence of guest houses - does not exist,Existence of restaurants - exists
0,1,0,1,0,0,Khartoum,0,1,1,0,0,Sidon_District,0,Impact Open Data,0,1,0
0,1,1,1,0,0,Khat el Petrol,0,1,1,0,0,Akkar_Governorate,0,Impact Open Data,1,0,0
0,0,0,0,0,0,Khayayeb Saida,0,0,0,0,0,Sidon_District,0,Impact Open Data,0,0,0
0,0,0,0,0,0,Khereibet Ech-Chouf,0,0,0,0,0,Mount_Lebanon_Governorate,0,Impact Open Data,0,0,0
0,0,6,0,1,0,Khinchara,1,1,0,1,0,Matn_District,2,Impact Open Data,0,1,1
0,1,3,1,0,0,Khirbet Bisri,0,1,0,0,0,Mount_Lebanon_Governorate,3,Impact Open Data,0,1,1
0,0,7,1,0,0,Khirbet Char,3,1,0,1,0,Akkar_Governorate,4,Impact Open Data,1,0,1
0,1,0,1,0,0,Khirbet Daoud Aakkar,0,1,1,0,0,Akkar_Governorate,0,Impact Open Data,0,1,0
0,1,0,1,0,0,Khirbet Jord,0,1,1,0,0,Akkar_Governorate,0,Impact Open Data,0,1,0
0,0,10,0,1,2,Khirbet Qanafar,2,0,0,1,1,Western_Beqaa_District,4,Impact Open Data,1,0,1
1,1,0,1,0,0,Khirbet Rouha,0,1,1,0,0,Beqaa_Governorate,0,Impact Open Data,0,1,0
1,0,7,-1,1,0,Khirbet Selm,10,1,0,1,0,Bint_Jbeil_District,7,Impact Open Data,1,0,1
0,0,9,-1,1,2,Khiyam Marjaayoun,5,0,0,1,1,Marjeyoun_District,3,Impact Open Data,0,1,1
0,0,6,1,0,0,Khodr Baalbek,1,1,0,1,0,Baalbek-Hermel_Governorate,2,Impact Open Data,0,1,1
0,1,0,0,1,0,Khreibet Baabda,0,1,1,0,0,Baabda_District,0,Impact Open Data,0,1,0
0,0,3,1,0,0,Khreibet Ej-Jindi,6,1,1,1,0,Akkar_Governorate,0,Impact Open Data,0,1,0
0,1,0,0,0,0,Khzaiz,0,1,1,0,0,Sidon_District,0,Impact Open Data,0,1,0
0,1,0,1,0,0,Kleyleh,0,1,1,0,0,Mount_Lebanon_Governorate,0,Impact Open Data,0,1,0
0,1,0,1,0,0,Kneisset Aakkar,0,1,1,0,0,Akkar_Governorate,0,Impact Open Data,0,1,0
0,1,0,0,1,0,Kneisset Ech-Chouf,0,1,1,0,0,Mount_Lebanon_Governorate,0,Impact Open Data,0,1,0
0,0,0,0,0,0,Kneisset Sour,0,0,0,0,0,Tyre_District,0,Impact Open Data,0,0,0
1,0,6,0,1,0,Kouachra,8,1,0,1,0,Akkar_Governorate,1,Impact Open Data,0,1,1
0,0,4,1,0,0,Kouakh,1,1,1,1,0,Hermel_District,0,Impact Open Data,1,0,0
0,0,6,1,0,0,Koueikhat,2,1,0,1,0,Akkar_Governorate,2,Impact Open Data,0,1,1
0,0,9,1,0,1,Kounine,2,0,0,1,1,Bint_Jbeil_District,2,Impact Open Data,0,1,1
0,0,1,1,0,0,Kour,0,1,1,0,0,Batroun_District,0,Impact Open Data,1,0,0
0,0,6,1,0,0,Kousba,1,1,0,1,0,North_Governorate,5,Impact Open Data,0,1,1
0,0,6,1,0,0,Kroum El-Aarab,1,1,0,1,0,Akkar_Governorate,1,Impact Open Data,0,1,1
0,0,0,0,0,0,Laboueh,0,0,0,0,0,Baalbek-Hermel_Governorate,0,Impact Open Data,0,0,0
0,0,9,0,1,5,Lala,15,0,0,1,1,Western_Beqaa_District,10,Impact Open Data,0,1,1
0,0,0,1,0,0,Laqlouq,0,0,0,0,0,Byblos_District,0,Impact Open Data,0,0,0
0,0,3,1,0,0,Lassa,3,1,1,1,0,Byblos_District,0,Impact Open Data,0,1,0
0,1,3,0,1,0,Lebaa,0,1,0,0,0,South_Governorate,1,Impact Open Data,0,1,1
0,1,4,0,1,0,Lehfed,0,1,0,0,0,Byblos_District,3,Impact Open Data,1,0,1
0,0,0,0,0,0,Libbaya West Bekaa,0,0,0,0,0,Western_Beqaa_District,0,Impact Open Data,0,0,0
0,1,0,1,0,0,Louayzet Jezzine,0,1,1,0,0,South_Governorate,0,Impact Open Data,0,1,0
0,0,3,0,1,0,Loubieh,3,1,1,1,0,Sidon_District,0,Impact Open Data,0,1,0
1,1,0,0,1,0,Maad,0,1,1,0,0,Byblos_District,0,Impact Open Data,0,1,0
0,1,0,1,0,0,Maarab,0,1,1,0,0,Keserwan_District,0,Impact Open Data,0,1,0
0,1,0,0,1,0,Maaraboun,0,1,1,0,0,Baalbek-Hermel_Governorate,0,Impact Open Data,0,1,0
0,0,6,1,0,0,Maarakeh,20,1,0,1,0,Tyre_District,3,Impact Open Data,0,1,1
0,0,0,0,0,0,Maaroub,0,0,0,0,0,Tyre_District,0,Impact Open Data,0,0,0
0,1,0,0,1,0,Maasrati,0,1,1,0,0,Aley_District,0,Impact Open Data,0,1,0
0,0,10,0,1,2,Maasser Beit Ed-Dine,5,0,0,1,1,Mount_Lebanon_Governorate,10,Impact Open Data,1,0,1
0,0,0,0,0,0,Maasser Ech-Chouf,0,0,0,0,0,Mount_Lebanon_Governorate,0,Impact Open Data,0,0,0
0,0,3,1,0,0,Maaysra Kesrouane,2,1,1,1,0,Keserwan_District,0,Impact Open Data,0,1,0
0,0,6,0,1,0,Machghara,3,1,0,1,0,Western_Beqaa_District,5,Impact Open Data,0,1,1
0,0,3,0,1,0,Machha,5,1,1,1,0,Akkar_Governorate,0,Impact Open Data,0,1,0
0,1,3,1,0,0,Machmoucheh,0,1,0,0,0,South_Governorate,1,Impact Open Data,0,1,1
0,0,3,1,0,0,Machta Hammoud,5,1,1,1,0,Akkar_Governorate,0,Impact Open Data,0,1,0
0,0,3,1,0,0,Machta Hassan,4,1,1,1,0,Akkar_Governorate,0,Impact Open Data,0,1,0
1,0,6,0,1,0,Maghdoucheh,2,1,0,1,0,Sidon_District,3,Impact Open Data,0,1,1
0,0,3,0,1,0,Magher wbala,2,1,1,1,0,Bsharri_District,0,Impact Open Data,0,1,0
0,0,3,1,0,0,Mahrouna,2,1,1,1,0,Tyre_District,0,Impact Open Data,0,1,0
0,1,0,1,0,0,Majdala,0,1,1,0,0,Akkar_Governorate,0,Impact Open Data,0,1,0
0,1,0,1,0,0,Majdaloun,0,1,1,0,0,Baalbek-Hermel_Governorate,0,Impact Open Data,0,1,0
0,1,0,1,0,0,Majdalouna,0,1,1,0,0,Mount_Lebanon_Governorate,0,Impact Open Data,0,1,0
0,0,6,0,1,0,Majdel,11,1,0,1,0,Tyre_District,3,Impact Open Data,0,1,1
0,1,3,1,0,0,Majdel Aanjar,0,1,0,0,0,ZahlÃ©_District,5,Impact Open Data,0,1,1
0,0,6,1,0,0,Majdel Baana,3,1,0,1,0,Aley_District,3,Impact Open Data,0,1,1
0,1,0,0,1,0,Majdel Balhis,0,1,1,0,0,Beqaa_Governorate,0,Impact Open Data,0,1,0
0,1,3,1,0,2,Majdel El-Aqoura,0,0,1,0,1,Byblos_District,0,Impact Open Data,0,1,0
0,1,0,0,1,0,Majdel El-Meouch,0,1,1,0,0,Mount_Lebanon_Governorate,0,Impact Open Data,0,1,0
0,0,9,0,1,1,Majdel Selm,5,0,0,1,1,Marjeyoun_District,2,Impact Open Data,0,1,1
1,1,0,0,1,0,Majdel el-Koura,0,1,1,0,0,North_Governorate,0,Impact Open Data,0,1,0
0,0,0,0,0,0,Majdel tarchich,0,0,0,0,0,Matn_District,0,Impact Open Data,0,0,0
0,1,3,1,0,0,Majdelyoun,0,1,0,0,0,Sidon_District,1,Impact Open Data,0,1,1
0,0,3,0,1,0,Majdelzoun,7,1,1,1,0,Tyre_District,0,Impact Open Data,0,1,0
0,0,3,0,0,0,Maknounet Jezzine,1,1,1,1,0,South_Governorate,0,Impact Open Data,0,1,0
1,0,9,0,1,1,Makseh,4,0,0,1,1,ZahlÃ©_District,7,Impact Open Data,0,1,1
0,0,3,1,0,0,Malkiyah Village,2,1,1,1,0,Tyre_District,0,Impact Open Data,0,1,0
1,0,3,0,1,0,Mansoura,2,1,1,1,0,Western_Beqaa_District,0,Impact Open Data,0,1,0
0,0,4,1,0,0,Mansoura ,1,1,1,1,0,Akkar_Governorate,0,Impact Open Data,1,0,0
0,0,0,1,0,0,Mansouri,0,0,0,0,0,Tyre_District,0,Impact Open Data,0,0,0
0,0,3,1,0,0,Mansouriyet Bhamdoun,1,1,1,1,0,Aley_District,0,Impact Open Data,0,1,0
1,0,6,1,0,0,Maqneh,2,1,0,1,0,Baalbek-Hermel_Governorate,2,Impact Open Data,0,1,1
0,0,3,1,0,0,Mar Boutros Karm Et-Tine,1,1,1,1,0,Matn_District,0,Impact Open Data,0,1,0
1,0,9,1,0,3,Mar Chaaya,2,0,0,1,1,Matn_District,5,Impact Open Data,0,1,1
0,1,0,1,0,0,Mar Mama,0,1,1,0,0,Batroun_District,0,Impact Open Data,0,1,0
0,1,3,0,0,0,Mar Moussa Ed-Douar,0,1,0,0,0,Matn_District,0,Impact Open Data,0,1,1
0,0,0,0,0,0,Marj Barja,0,0,0,0,0,Mount_Lebanon_Governorate,0,Impact Open Data,0,0,0
0,0,3,1,0,0,Marj Ez-Zouhour (Haouch El-Qinnaabeh),2,1,1,1,0,Hasbaya_District,0,Impact Open Data,0,1,0
0,0,0,0,0,0,Marjaba,0,0,0,0,0,Matn_District,0,Impact Open Data,0,0,0
1,1,0,0,1,0,Markaba,0,1,1,0,0,Marjeyoun_District,0,Impact Open Data,0,1,0
0,0,0,0,0,0,Maroun Er-Ras,0,0,0,0,0,Bint_Jbeil_District,0,Impact Open Data,0,0,0
0,1,0,1,0,0,Massa,0,1,1,0,0,ZahlÃ©_District,0,Impact Open Data,0,1,0
0,0,3,1,0,0,Massaaoudiyeh,4,1,1,1,0,Akkar_Governorate,0,Impact Open Data,0,1,0
0,1,0,1,0,0,Mayasseh,0,1,1,0,0,Matn_District,0,Impact Open Data,0,1,0
0,1,0,1,0,0,Maydoun,0,1,1,0,0,Western_Beqaa_District,0,Impact Open Data,0,1,0
0,1,3,1,0,0,Mayfadoun,0,1,0,0,0,Nabatieh_Governorate,1,Impact Open Data,0,1,1
0,0,0,0,0,0,Mayfouq,0,0,0,0,0,Byblos_District,0,Impact Open Data,0,0,0
0,0,6,1,0,0,Mayrouba,1,1,0,1,0,Keserwan_District,10,Impact Open Data,0,1,1
0,0,6,0,1,0,Mazareaa Jabal Akroum,10,1,0,1,0,Akkar_Governorate,2,Impact Open Data,0,1,1
0,1,0,1,0,0,Mazraat Assaf,0,1,1,0,0,Bsharri_District,0,Impact Open Data,0,1,0
0,0,3,0,1,0,Mazraat Balda,6,1,1,1,0,Akkar_Governorate,0,Impact Open Data,0,1,0
1,1,3,0,1,0,Mazraat Bani Saab,0,1,0,0,0,Bsharri_District,1,Impact Open Data,0,1,1
0,1,1,1,0,0,Mazraat Bani Sakher,0,1,1,0,0,Akkar_Governorate,0,Impact Open Data,1,0,0
0,1,3,1,0,0,Mazraat Beit Ghattas,0,1,0,0,0,Akkar_Governorate,2,Impact Open Data,0,1,1
1,1,0,1,0,0,Mazraat Ech-Chouf,0,1,1,0,0,Mount_Lebanon_Governorate,0,Impact Open Data,0,1,0
0,1,4,1,0,0,Mazraat El-Hdaira,0,1,0,0,0,Matn_District,4,Impact Open Data,1,0,1
0,0,0,0,0,0,Mazraat El-Mathane,0,0,0,0,0,South_Governorate,0,Impact Open Data,0,0,0
1,0,6,1,0,0,Mazraat Es-Dahr,1,1,0,1,0,Mount_Lebanon_Governorate,2,Impact Open Data,0,1,1
0,0,4,0,1,0,Mazraat Et-Teffah,1,1,1,1,0,Zgharta_District,0,Impact Open Data,1,0,0
0,0,3,1,0,0,Mazraat Ez-Zalloutiyeh,4,1,1,1,0,Tyre_District,0,Impact Open Data,0,1,0
0,1,0,1,0,0,Mazraat Harkish,0,1,1,0,0,Zgharta_District,0,Impact Open Data,0,1,0
0,0,6,1,0,0,Mazraat Hokka,1,1,0,1,0,Zgharta_District,1,Impact Open Data,0,1,1
0,1,0,1,0,0,Mazraat Mechref,0,1,1,0,0,Tyre_District,0,Impact Open Data,0,1,0
0,0,4,1,0,0,Mazraat Nahr Zgharta,1,1,1,1,0,Zgharta_District,0,Impact Open Data,1,0,0
0,1,0,1,0,0,Mazraat Swaidan,0,1,1,0,0,Baalbek-Hermel_Governorate,0,Impact Open Data,0,1,0
0,0,6,1,0,1,Mazraat Yachouaa,1,0,1,1,1,Matn_District,0,Impact Open Data,0,1,0
0,1,0,1,0,0,Mazraat beit Mchaik,0,1,1,0,0,Baalbek-Hermel_Governorate,0,Impact Open Data,0,1,0
0,0,0,0,0,0,Mchaneh,0,0,0,0,0,Byblos_District,0,Impact Open Data,0,0,0
0,1,0,1,0,0,Mcherfeh,0,1,1,0,0,Aley_District,0,Impact Open Data,0,1,0
0,0,0,0,0,0,Mchikha,0,0,0,0,0,Matn_District,0,Impact Open Data,0,0,0
0,1,0,1,0,0,Mdoukha,0,1,1,0,0,Beqaa_Governorate,0,Impact Open Data,0,1,0
1,1,0,1,0,0,Mechref,0,1,1,0,0,Mount_Lebanon_Governorate,0,Impact Open Data,0,1,0
0,1,0,1,0,0,Mehmarch,0,1,1,0,0,Batroun_District,0,Impact Open Data,0,1,0
0,1,0,1,0,0,Meimes,0,1,1,0,0,Hasbaya_District,0,Impact Open Data,0,1,0
0,1,3,1,0,0,Meiss Ej-Jabal,0,1,0,0,0,Marjeyoun_District,8,Impact Open Data,0,1,1
0,1,0,0,1,0,Mejdlaiya,0,1,1,0,0,Aley_District,0,Impact Open Data,0,1,0
1,0,3,1,0,0,Mejdlaiya Zgharta,10,1,1,1,0,Zgharta_District,0,Impact Open Data,0,1,0
0,1,0,1,0,0,Menneaa,0,1,1,0,0,Akkar_Governorate,0,Impact Open Data,0,1,0
0,0,9,1,0,1,Meri,2,0,0,1,1,Hasbaya_District,10,Impact Open Data,0,1,1
0,0,6,1,0,0,Merkebta,6,1,0,1,0,MiniyehâDanniyeh_District,2,Impact Open Data,0,1,1
0,1,0,1,0,0,Merouahine,0,1,1,0,0,Tyre_District,0,Impact Open Data,0,1,0
0,0,9,1,0,1,Merouaniyeh,6,0,0,1,1,Sidon_District,3,Impact Open Data,0,1,1
0,1,0,0,1,0,Metrit,0,1,1,0,0,North_Governorate,0,Impact Open Data,0,1,0
0,0,6,0,1,0,Mghairiyeh Ech-Chouf,3,1,0,1,0,Mount_Lebanon_Governorate,1,Impact Open Data,0,1,1
0,0,0,0,0,0,Mghayreh Jbeil,0,0,0,0,0,Byblos_District,0,Impact Open Data,0,0,0
0,0,0,0,0,0,Mhaibib,0,0,0,0,0,Marjeyoun_District,0,Impact Open Data,0,0,0
0,0,3,0,1,0,Mhaiydseh Rachaya,2,1,1,1,0,Beqaa_Governorate,0,Impact Open Data,0,1,0
0,1,3,0,1,0,Mhammaret,0,1,0,0,0,Akkar_Governorate,3,Impact Open Data,0,1,1
0,1,3,1,0,0,Mharbiyeh,0,1,0,0,0,South_Governorate,1,Impact Open Data,0,1,1
1,0,6,1,1,0,Michmich Jbeil,8,1,0,1,0,Byblos_District,1,Impact Open Data,0,1,1
0,1,0,1,0,0,Midane Jezzine,0,1,1,0,0,South_Governorate,0,Impact Open Data,0,1,0
1,0,10,0,1,1,Mina ,100,0,0,1,1,"Tripoli_District,_Lebanon",50,Impact Open Data,1,0,1
1,0,9,0,1,1,Minie,20,0,0,1,1,MiniyehâDanniyeh_District,20,Impact Open Data,0,1,1
1,0,7,0,1,0,Minyara,5,1,0,1,0,Akkar_Governorate,5,Impact Open Data,1,0,1
0,0,6,1,0,0,Miriata,7,1,0,1,0,Zgharta_District,0,Impact Open Data,0,1,1
0,0,3,1,0,0,Miyeh ou Miyeh,2,1,1,1,0,Sidon_District,0,Impact Open Data,0,1,0
0,0,9,1,0,1,Miziara,4,0,0,1,1,Zgharta_District,4,Impact Open Data,0,1,1
0,0,7,0,1,0,Mjaydel Jezzine,2,1,0,1,0,South_Governorate,1,Impact Open Data,1,0,1
0,1,0,0,0,0,Mlikh,0,1,1,0,0,South_Governorate,0,Impact Open Data,0,1,0
0,0,0,0,0,0,Mohtaqra,0,0,0,0,0,Mount_Lebanon_Governorate,0,Impact Open Data,0,0,0
0,0,3,1,0,0,Moqaylbeh,4,1,1,1,0,Akkar_Governorate,0,Impact Open Data,0,1,0
0,1,3,1,0,0,Moqraq,0,1,0,0,0,Baalbek-Hermel_Governorate,3,Impact Open Data,0,1,1
0,1,0,1,0,0,Moshrea,0,1,1,0,0,Matn_District,0,Impact Open Data,0,1,0
0,0,3,1,0,0,Motel,3,1,1,1,0,MiniyehâDanniyeh_District,0,Impact Open Data,0,1,0
0,0,3,1,0,0,Mouanse,3,1,1,1,0,Akkar_Governorate,0,Impact Open Data,0,1,0
0,0,6,0,1,0,Moukhtara,1,1,0,1,0,Mount_Lebanon_Governorate,2,Impact Open Data,0,1,1
1,0,4,0,1,0,Mounjez,3,1,1,1,0,Akkar_Governorate,0,Impact Open Data,1,0,0
0,0,0,0,0,0,Mounsef,0,0,0,0,0,Byblos_District,0,Impact Open Data,0,0,0
0,1,4,1,0,0,Mqaiteaa,0,1,0,0,0,Akkar_Governorate,2,Impact Open Data,1,0,1
0,1,3,1,0,0,Mrah El-Hbasse,0,1,0,0,0,South_Governorate,1,Impact Open Data,0,1,1
0,1,0,1,0,0,Mrah Es-Sfire,0,1,1,0,0,MiniyehâDanniyeh_District,0,Impact Open Data,0,1,0
1,0,6,1,0,0,Mrah Es-Srayj,4,1,0,1,0,MiniyehâDanniyeh_District,2,Impact Open Data,0,1,1
0,1,4,1,0,0,Mrah Ez Ziyat,0,1,0,0,0,Batroun_District,1,Impact Open Data,1,0,1
0,1,0,1,0,0,Mrah Kwakh,0,1,1,0,0,Akkar_Governorate,0,Impact Open Data,0,1,0
0,1,0,1,0,0,Mraijat,0,1,1,0,0,Aley_District,0,Impact Open Data,0,1,0
0,1,3,1,0,0,Mrayjat Zahleh,0,1,0,0,0,ZahlÃ©_District,2,Impact Open Data,0,1,1
1,1,1,0,1,0,Mristi,0,1,1,0,0,Mount_Lebanon_Governorate,0,Impact Open Data,1,0,0
0,0,10,1,0,1,Mrouj,2,0,0,1,1,Matn_District,8,Impact Open Data,1,0,1
0,1,3,1,0,0,Mtayleb,0,1,0,0,0,Matn_District,10,Impact Open Data,0,1,1
0,1,0,1,0,0,Mtolleh,0,1,1,0,0,Mount_Lebanon_Governorate,0,Impact Open Data,0,1,0
0,1,0,1,0,0,Mzraat Kefraya,0,1,1,0,0,Zgharta_District,0,Impact Open Data,0,1,0
0,0,6,0,1,0,Nabatiyeh,50,1,0,1,0,Nabatieh_Governorate,50,Impact Open Data,0,1,1
0,0,6,0,1,0,Nabatiyeh El-Faouka,8,1,0,1,0,Nabatieh_Governorate,10,Impact Open Data,0,1,1
0,0,0,0,0,0,Nabay,0,0,0,0,0,Matn_District,0,Impact Open Data,0,0,0
0,1,3,0,1,0,Nabha Ed-Damdoum,0,1,0,0,0,Baalbek-Hermel_Governorate,1,Impact Open Data,0,1,1
0,0,10,0,1,4,Nabha Mehfara,15,0,0,1,1,Baalbek-Hermel_Governorate,15,Impact Open Data,1,0,1
0,1,0,1,0,0,Nabha Qoudam,0,1,1,0,0,Baalbek-Hermel_Governorate,0,Impact Open Data,0,1,0
0,0,0,0,0,0,Nabi Ayla,0,0,0,0,0,ZahlÃ©_District,0,Impact Open Data,0,0,0
0,0,6,1,0,0,Nabi Chit,8,1,0,1,0,Baalbek-Hermel_Governorate,11,Impact Open Data,0,1,1
0,0,9,1,0,1,Nabi Osmane,3,0,0,1,1,Baalbek-Hermel_Governorate,2,Impact Open Data,0,1,1
0,0,3,1,0,0,Nahleh Baalbek,2,1,1,1,0,Baalbek-Hermel_Governorate,0,Impact Open Data,0,1,0
0,0,0,0,0,0,Nahmeh,0,0,0,0,0,Mount_Lebanon_Governorate,0,Impact Open Data,0,0,0
0,0,3,1,0,0,Nahr Ibrahim,3,1,1,1,0,Byblos_District,0,Impact Open Data,0,1,0
0,0,3,1,0,0,Najjariyeh,3,1,1,1,0,Sidon_District,0,Impact Open Data,0,1,0
0,1,3,1,0,0,Nakhleh,0,1,0,0,0,North_Governorate,1,Impact Open Data,0,1,1
0,1,0,1,0,0,Naoura El-Faouqa,0,1,1,0,0,Akkar_Governorate,0,Impact Open Data,0,1,0
0,1,1,1,0,0,Nasriyet Zahleh,0,1,1,0,0,ZahlÃ©_District,0,Impact Open Data,1,0,0
0,1,0,1,0,0,Nfisseh,0,1,1,0,0,Akkar_Governorate,0,Impact Open Data,0,1,0
0,0,4,1,0,0,Niha El-Chouf,4,1,1,1,0,Mount_Lebanon_Governorate,0,Impact Open Data,1,0,0
0,1,0,0,1,0,Niha Zahleh,0,1,1,0,0,ZahlÃ©_District,0,Impact Open Data,0,1,0
0,0,6,1,0,0,Nimrine,1,1,0,1,0,MiniyehâDanniyeh_District,3,Impact Open Data,0,1,1
1,1,3,1,0,0,Nmairiyeh,0,1,0,0,0,Nabatieh_Governorate,2,Impact Open Data,0,1,1
0,1,0,0,1,0,Ouada,0,1,1,0,0,Akkar_Governorate,0,Impact Open Data,0,1,0
0,1,0,1,0,0,Ouadi Baanqoudaine,0,1,1,0,0,South_Governorate,0,Impact Open Data,0,1,0
0,1,3,0,1,0,Ouadi Banhlay,0,1,0,0,0,Mount_Lebanon_Governorate,1,Impact Open Data,0,1,1
0,1,0,1,0,0,Ouadi Chahine,0,1,1,0,0,Matn_District,0,Impact Open Data,0,1,0
0,1,0,0,1,0,Ouadi Chahrour El Aaoulia,0,1,1,0,0,Baabda_District,0,Impact Open Data,0,1,0
0,0,3,1,0,0,Ouadi Chahrour Es-Soufla,2,1,1,1,0,Baabda_District,0,Impact Open Data,0,1,0
0,0,6,1,0,0,Ouadi Ed-Deir,1,1,0,1,0,Mount_Lebanon_Governorate,1,Impact Open Data,0,1,1
0,1,0,1,0,0,Ouadi El-Haour,0,1,1,0,0,Akkar_Governorate,0,Impact Open Data,0,1,0
0,1,0,1,0,0,Ouadi El-Karm El-Matn,0,1,1,0,0,Matn_District,0,Impact Open Data,0,1,0
0,0,3,1,0,0,Ouadi El-Laymoun,2,1,1,1,0,South_Governorate,0,Impact Open Data,0,1,0
0,1,0,1,0,0,Ouadi Es-Sitt,0,1,1,0,0,Mount_Lebanon_Governorate,0,Impact Open Data,0,1,0
0,1,0,1,0,0,Ouadi Faara,0,1,1,0,0,Hermel_District,0,Impact Open Data,0,1,0
0,0,7,1,0,0,Ouadi Khaled,5,1,0,1,0,Akkar_Governorate,7,Impact Open Data,1,0,1
0,0,4,1,0,0,Ouadi Nakhleh,5,1,1,1,0,"Tripoli_District,_Lebanon",0,Impact Open Data,1,0,0
0,1,4,1,0,0,Ouadi Qannoubine,0,1,0,0,0,Bsharri_District,1,Impact Open Data,1,0,1
1,0,7,1,0,0,Ouardaniyeh,2,1,0,1,0,Mount_Lebanon_Governorate,2,Impact Open Data,1,0,1
0,1,0,1,0,0,Ouarhaniyeh,0,1,1,0,0,Mount_Lebanon_Governorate,0,Impact Open Data,0,1,0
0,0,0,0,0,0,Ouata El-Jaouz,0,0,0,0,0,Keserwan_District,0,Impact Open Data,0,0,0
1,0,7,0,1,0,Qaa Baalbek,4,1,0,1,0,Baalbek-Hermel_Governorate,6,Impact Open Data,1,0,1
0,1,6,1,0,1,Qaa Er-Rim,0,0,0,0,1,ZahlÃ©_District,5,Impact Open Data,0,1,1
0,0,6,1,0,0,Qaaqaaiyet Ej-Jisr,10,1,0,1,0,Nabatieh_Governorate,4,Impact Open Data,0,1,1
0,0,0,0,0,0,Qaaqaiyet Es-Snaoubar,0,0,0,0,0,Sidon_District,0,Impact Open Data,0,0,0
0,1,0,1,0,0,Qaaqour,0,1,1,0,0,Matn_District,0,Impact Open Data,0,1,0
0,0,6,1,0,0,Qabaait,3,1,0,1,0,Akkar_Governorate,5,Impact Open Data,0,1,1
1,0,10,0,1,1,Qabb Elias,6,0,0,1,1,ZahlÃ©_District,12,Impact Open Data,1,0,1
0,0,0,0,0,0,Qabrikha,0,0,0,0,0,Marjeyoun_District,0,Impact Open Data,0,0,0
0,0,3,1,0,0,Qachlaq,2,1,1,1,0,Akkar_Governorate,0,Impact Open Data,0,1,0
0,0,6,0,1,0,Qahmez,2,1,0,1,0,Byblos_District,5,Impact Open Data,0,1,1
0,1,0,1,0,0,Qalaa,0,1,1,0,0,Baabda_District,0,Impact Open Data,0,1,0
1,0,9,1,0,1,Qalamoun,8,0,0,1,1,"Tripoli_District,_Lebanon",5,Impact Open Data,0,1,1
0,1,0,0,0,0,Qalaouiyeh,0,1,1,0,0,Bint_Jbeil_District,0,Impact Open Data,0,1,0
0,1,3,1,0,0,Qalhat,0,1,0,0,0,North_Governorate,1,Impact Open Data,0,1,1
0,1,0,0,1,0,Qannebet Salima,0,1,1,0,0,Matn_District,0,Impact Open Data,0,1,0
1,1,0,1,0,0,Qantara,0,1,1,0,0,Marjeyoun_District,0,Impact Open Data,0,1,0
0,0,0,0,0,0,Qantarat Aakkar,0,0,0,0,0,Akkar_Governorate,0,Impact Open Data,0,0,0
0,0,6,1,0,0,Qanya,6,1,0,1,0,Akkar_Governorate,1,Impact Open Data,0,1,1
0,1,1,1,0,0,Qaouzah,0,1,1,0,0,Bint_Jbeil_District,0,Impact Open Data,1,0,0
1,0,9,0,1,0,Qaraaoun,2,0,0,1,1,Western_Beqaa_District,3,Impact Open Data,0,1,1
0,1,0,1,0,0,Qarah Bach,0,1,1,0,0,Zgharta_District,0,Impact Open Data,0,1,0
